"source","destination","freezing_time(us)","frozen_time(us)","memory_dump_time(us)","memory_write_time(us)","irmap_resolve_time(us)","memory_pages_scanned(dec)","memory_pages_skipped_from_parent(dec)","memory_pages_written(dec)","lazy_memory_pages(dec)","pages_compared(dec)","pages_skipped_cow(dec)","pages_restored(dec)","restore_time(us)","forking_time(us)","start_checkpoint","end_checkpoint","start_restore","end_restore","migration_success"
"m5a.large","m5.large","273","756642","15957","654","0","2173","0","127","0","0","0","127","52516","4","2023-11-10T14:26:42","2023-11-10T14:26:51","2023-11-10T14:27:29","2023-11-10T14:27:46","false"
"h1.8xlarge","c4.8xlarge","160","786732","12017","427","0","2173","0","126","0","0","0","126","38871","5","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:52:29","2023-11-10T14:52:44","true"
"c5.9xlarge","m5n.large","147","752602","18947","353","0","2173","0","126","0","0","0","126","21038","6","2023-11-10T14:26:42","2023-11-10T14:26:51","2023-11-10T15:13:20","2023-11-10T15:13:36","true"
"c6a.24xlarge","c6a.large","129","797370","10302","405","0","2173","0","127","0","0","0","127","23212","6","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:49:23","2023-11-10T14:49:38","true"
"m4.16xlarge","x1e.8xlarge","222","778185","9429","498","0","2173","0","126","0","0","0","126","32220","5","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:57:05","2023-11-10T14:57:21","true"
"x1e.xlarge","h1.2xlarge","174","781115","17986","484","0","2173","0","125","0","0","0","125","27734","7","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:38:50","2023-11-10T14:39:05","true"
"m5a.8xlarge","m5.large","221","812363","10990","658","0","2173","0","126","0","0","0","126","45915","4","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:30:56","2023-11-10T14:31:11","false"
"r4.large","m5a.large","179","198417","14319","449","0","2173","0","126","0","0","0","126","37095","9","2023-11-10T14:26:42","2023-11-10T14:26:51","2023-11-10T14:40:26","2023-11-10T14:40:42","false"
"h1.16xlarge","x1e.xlarge","159","819692","16539","438","0","2173","0","127","0","0","0","127","27753","5","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:53:59","2023-11-10T14:54:14","true"
"x1e.8xlarge","x1e.xlarge","179","794123","11088","498","0","2173","0","126","0","0","0","126","28687","6","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:55:28","2023-11-10T14:55:44","true"
"c6i.large","c6i.16xlarge","75","773855","16056","254","0","2173","0","127","0","0","0","127","48360","3","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T15:01:58","2023-11-10T15:02:14","true"
"x1e.xlarge","m5a.8xlarge","174","781115","17986","484","0","2173","0","125","0","0","0","125","34488","9","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:38:50","2023-11-10T14:39:05","false"
"h1.16xlarge","x1e.8xlarge","159","819692","16539","438","0","2173","0","127","0","0","0","127","29571","6","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:53:58","2023-11-10T14:54:14","true"
"m5zn.6xlarge","r4.16xlarge","140","813750","18094","375","0","2173","0","126","0","0","0","126","39870","14","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T15:11:42","2023-11-10T15:12:00","false"
"m4.16xlarge","c6i.large","222","778185","9429","498","0","2173","0","126","0","0","0","126","23428","2","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:57:05","2023-11-10T14:57:20","true"
"c5.9xlarge","r4.large","147","752602","18947","353","0","2173","0","126","0","0","0","126","31318","7","2023-11-10T14:26:42","2023-11-10T14:26:51","2023-11-10T15:13:20","2023-11-10T15:13:36","false"
"x1e.xlarge","c5.9xlarge","174","781115","17986","484","0","2173","0","125","0","0","0","125","25024","10","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:38:50","2023-11-10T14:39:05","true"
"m5a.8xlarge","c5d.9xlarge","221","812363","10990","658","0","2173","0","126","0","0","0","126","29130","13","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:30:56","2023-11-10T14:31:11","false"
"m5a.2xlarge","c5a.large","201","798130","19461","619","0","2173","0","126","0","0","0","126","26545","5","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:29:12","2023-11-10T14:29:30","true"
"m5zn.6xlarge","m5a.8xlarge","140","813750","18094","375","0","2173","0","126","0","0","0","126","29740","9","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T15:11:41","2023-11-10T15:12:00","false"
"m4.large","x1e.xlarge","324","744693","9656","458","0","2173","0","126","0","0","0","126","28876","6","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:35:50","2023-11-10T14:36:06","true"
"h1.16xlarge","m5a.large","159","819692","16539","438","0","2173","0","127","0","0","0","127","34951","8","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:53:58","2023-11-10T14:54:14","true"
"m5a.large","r4.large","273","756642","15957","654","0","2173","0","127","0","0","0","127","35911","8","2023-11-10T14:26:42","2023-11-10T14:26:51","2023-11-10T14:27:29","2023-11-10T14:27:46","false"
"x1e.xlarge","r4.8xlarge","174","781115","17986","484","0","2173","0","125","0","0","0","125","39633","11","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:38:50","2023-11-10T14:39:05","true"
"m5.large","x1e.xlarge","105","789939","16566","360","0","2173","0","126","0","0","0","126","29114","5","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T15:06:49","2023-11-10T15:07:04","false"
"c5.9xlarge","m4.16xlarge","147","752602","18947","353","0","2173","0","126","0","0","0","126","33221","7","2023-11-10T14:26:42","2023-11-10T14:26:51","2023-11-10T15:13:20","2023-11-10T15:13:36","false"
"r4.large","m4.large","179","198417","14319","449","0","2173","0","126","0","0","0","126","26144","8","2023-11-10T14:26:42","2023-11-10T14:26:51","2023-11-10T14:40:26","2023-11-10T14:40:42","true"
"m5a.large","c4.8xlarge","273","756642","15957","654","0","2173","0","127","0","0","0","127","39611","13","2023-11-10T14:26:42","2023-11-10T14:26:51","2023-11-10T14:27:29","2023-11-10T14:27:46","false"
"x1e.8xlarge","c5a.24xlarge","179","794123","11088","498","0","2173","0","126","0","0","0","126","23416","5","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:55:28","2023-11-10T14:55:44","false"
"r4.16xlarge","i3.large","179","814203","12166","485","0","2173","0","127","0","0","0","127","27506","9","2023-11-10T14:26:42","2023-11-10T14:26:51","2023-11-10T15:00:20","2023-11-10T15:00:36","true"
"m5a.2xlarge","c5.9xlarge","201","798130","19461","619","0","2173","0","126","0","0","0","126","26825","10","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:29:12","2023-11-10T14:29:30","false"
"i3.large","c6a.large","337","191661","9868","449","0","2173","0","125","0","0","0","125","23331","5","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:42:03","2023-11-10T14:46:24","false"
"m5.large","h1.16xlarge","105","789939","16566","360","0","2173","0","126","0","0","0","126","32197","6","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T15:06:49","2023-11-10T15:07:04","false"
"c6i.large","c5.9xlarge","75","773855","16056","254","0","2173","0","127","0","0","0","127","25692","11","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T15:01:58","2023-11-10T15:02:14","false"
"h1.16xlarge","c6i.16xlarge","159","819692","16539","438","0","2173","0","127","0","0","0","127","40201","2","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:53:58","2023-11-10T14:54:14","true"
"m5a.8xlarge","c5a.large","221","812363","10990","658","0","2173","0","126","0","0","0","126","34888","6","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:30:56","2023-11-10T14:31:11","true"
"c5.9xlarge","c6a.large","147","752602","18947","353","0","2173","0","126","0","0","0","126","27533","6","2023-11-10T14:26:42","2023-11-10T14:26:51","2023-11-10T15:13:20","2023-11-10T15:13:36","false"
"m5.large","x1e.8xlarge","105","789939","16566","360","0","2173","0","126","0","0","0","126","28718","6","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T15:06:49","2023-11-10T15:07:04","false"
"c5a.large","x1e.xlarge","150","169503","22438","511","0","2173","0","126","0","0","0","126","29041","6","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:32:32","2023-11-10T14:32:48","false"
"c6i.16xlarge","h1.8xlarge","204","806317","11161","207","0","2173","0","126","0","0","0","126","41085","6","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T15:08:28","2023-11-10T15:08:43","false"
"c5a.large","r4.8xlarge","150","169503","22438","511","0","2173","0","126","0","0","0","126","39761","11","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:32:32","2023-11-10T14:32:47","false"
"m5a.2xlarge","m5n.large","201","798130","19461","619","0","2173","0","126","0","0","0","126","24592","4","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:29:12","2023-11-10T14:29:30","false"
"x1e.xlarge","r4.16xlarge","174","781115","17986","484","0","2173","0","125","0","0","0","125","45701","8","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:38:50","2023-11-10T14:39:06","true"
"c6a.large","h1.8xlarge","130","777900","18054","395","0","2173","0","127","0","0","0","127","41840","7","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:34:08","2023-11-10T14:34:24","false"
"x1e.xlarge","x1e.8xlarge","174","781115","17986","484","0","2173","0","125","0","0","0","125","33472","6","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:38:50","2023-11-10T14:39:05","true"
"x1e.8xlarge","m5n.large","179","794123","11088","498","0","2173","0","126","0","0","0","126","25152","4","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:55:28","2023-11-10T14:55:44","true"
"m5a.2xlarge","x1e.xlarge","201","798130","19461","619","0","2173","0","126","0","0","0","126","29910","6","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:29:12","2023-11-10T14:29:30","false"
"c5.9xlarge","m5a.large","147","752602","18947","353","0","2173","0","126","0","0","0","126","33400","9","2023-11-10T14:26:42","2023-11-10T14:26:51","2023-11-10T15:13:20","2023-11-10T15:13:36","false"
"m5n.large","c6i.large","111","181229","21504","355","0","2173","0","125","0","0","0","125","19334","2","2023-11-10T14:26:42","2023-11-10T14:26:51","2023-11-10T15:05:12","2023-11-10T15:05:27","true"
"m5n.large","h1.16xlarge","111","181229","21504","355","0","2173","0","125","0","0","0","125","33958","7","2023-11-10T14:26:42","2023-11-10T14:26:51","2023-11-10T15:05:12","2023-11-10T15:05:27","false"
"c6a.large","c6i.16xlarge","130","777900","18054","395","0","2173","0","127","0","0","0","127","32143","3","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:34:08","2023-11-10T14:34:24","true"
"c5a.24xlarge","x1e.8xlarge","280","787018","12822","477","0","2173","0","125","0","0","0","125","29855","6","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:47:46","2023-11-10T14:48:01","false"
"h1.2xlarge","c6a.24xlarge","164","799107","18376","410","0","2173","0","126","0","0","0","126","26635","5","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:37:19","2023-11-10T14:37:36","true"
"m4.16xlarge","h1.16xlarge","222","778185","9429","498","0","2173","0","126","0","0","0","126","34412","6","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:57:05","2023-11-10T14:57:20","true"
"x1e.xlarge","c5d.9xlarge","174","781115","17986","484","0","2173","0","125","0","0","0","125","38537","4","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:38:50","2023-11-10T14:39:05","true"
"x1e.xlarge","m5zn.6xlarge","174","781115","17986","484","0","2173","0","125","0","0","0","125","32262","11","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:38:50","2023-11-10T14:39:05","true"
"c6i.large","m4.large","75","773855","16056","254","0","2173","0","127","0","0","0","127","32088","8","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T15:01:58","2023-11-10T15:02:14","false"
"c6a.24xlarge","m4.large","129","797370","10302","405","0","2173","0","127","0","0","0","127","31368","10","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:49:23","2023-11-10T14:49:38","false"
"h1.8xlarge","c5a.large","160","786732","12017","427","0","2173","0","126","0","0","0","126","26735","6","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:52:29","2023-11-10T14:52:44","true"
"m5a.8xlarge","i3.large","221","812363","10990","658","0","2173","0","126","0","0","0","126","34673","8","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:30:56","2023-11-10T14:31:11","false"
"c5d.9xlarge","c6a.24xlarge","149","797282","12214","351","0","2173","0","126","0","0","0","126","25610","5","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T15:10:05","2023-11-10T15:10:20","false"
"c5a.24xlarge","i3.large","280","787018","12822","477","0","2173","0","125","0","0","0","125","28340","9","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:47:46","2023-11-10T14:48:02","false"
"c6a.large","m5a.2xlarge","130","777900","18054","395","0","2173","0","127","0","0","0","127","37930","9","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:34:08","2023-11-10T14:34:24","true"
"i3.large","m5a.large","337","191661","9868","449","0","2173","0","125","0","0","0","125","34950","9","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:42:03","2023-11-10T14:46:24","false"
"m4.16xlarge","c5a.large","222","778185","9429","498","0","2173","0","126","0","0","0","126","27273","5","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:57:05","2023-11-10T14:57:20","false"
"c5.large","m5.large","102","774911","17807","317","0","2173","0","125","0","0","0","125","55986","4","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T15:03:35","2023-11-10T15:03:51","true"
"c6i.16xlarge","m5n.large","204","806317","11161","207","0","2173","0","126","0","0","0","126","21041","4","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T15:08:28","2023-11-10T15:08:44","false"
"m5a.8xlarge","c4.8xlarge","221","812363","10990","658","0","2173","0","126","0","0","0","126","42323","5","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:30:56","2023-11-10T14:31:11","false"
"c5.large","c6a.24xlarge","102","774911","17807","317","0","2173","0","125","0","0","0","125","25327","5","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T15:03:35","2023-11-10T15:03:51","false"
"c5a.24xlarge","c5a.large","280","787018","12822","477","0","2173","0","125","0","0","0","125","28258","6","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:47:46","2023-11-10T14:48:01","true"
"m4.large","m4.16xlarge","324","744693","9656","458","0","2173","0","126","0","0","0","126","30430","6","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:35:50","2023-11-10T14:36:06","true"
"c5.9xlarge","c5.large","147","752602","18947","353","0","2173","0","126","0","0","0","126","25457","4","2023-11-10T14:26:42","2023-11-10T14:26:51","2023-11-10T15:13:20","2023-11-10T15:13:36","true"
"h1.2xlarge","c5a.24xlarge","164","799107","18376","410","0","2173","0","126","0","0","0","126","25176","5","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:37:19","2023-11-10T14:37:36","true"
"r4.8xlarge","m5a.8xlarge","172","805287","17532","437","0","2173","0","126","0","0","0","126","32589","8","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:58:44","2023-11-10T14:58:59","false"
"c6a.24xlarge","c5a.24xlarge","129","797370","10302","405","0","2173","0","127","0","0","0","127","24399","6","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:49:23","2023-11-10T14:49:38","true"
"c5.large","m4.large","102","774911","17807","317","0","2173","0","125","0","0","0","125","30672","8","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T15:03:35","2023-11-10T15:03:51","false"
"c6a.24xlarge","c5.large","129","797370","10302","405","0","2173","0","127","0","0","0","127","26215","4","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:49:23","2023-11-10T14:49:38","false"
"m5zn.6xlarge","h1.8xlarge","140","813750","18094","375","0","2173","0","126","0","0","0","126","32724","6","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T15:11:41","2023-11-10T15:12:00","false"
"x1e.xlarge","c6a.large","174","781115","17986","484","0","2173","0","125","0","0","0","125","29309","6","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:38:50","2023-11-10T14:39:05","false"
"m5a.2xlarge","x1e.8xlarge","201","798130","19461","619","0","2173","0","126","0","0","0","126","30987","6","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:29:12","2023-11-10T14:29:30","false"
"h1.2xlarge","m5n.large","164","799107","18376","410","0","2173","0","126","0","0","0","126","22091","5","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:37:19","2023-11-10T14:37:36","true"
"m5zn.6xlarge","c5.large","140","813750","18094","375","0","2173","0","126","0","0","0","126","24010","4","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T15:11:42","2023-11-10T15:12:00","true"
"x1e.xlarge","c6a.24xlarge","174","781115","17986","484","0","2173","0","125","0","0","0","125","26165","5","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:38:50","2023-11-10T14:39:05","false"
"i3.large","m5.large","337","191661","9868","449","0","2173","0","125","0","0","0","125","47322","4","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:42:02","2023-11-10T14:46:24","true"
"c6a.24xlarge","i3.large","129","797370","10302","405","0","2173","0","127","0","0","0","127","29710","8","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:49:23","2023-11-10T14:49:38","false"
"h1.2xlarge","i3.large","164","799107","18376","410","0","2173","0","126","0","0","0","126","28710","8","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:37:19","2023-11-10T14:37:36","true"
"r4.8xlarge","c6i.16xlarge","172","805287","17532","437","0","2173","0","126","0","0","0","126","47480","3","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:58:44","2023-11-10T14:58:59","true"
"c6a.large","h1.16xlarge","130","777900","18054","395","0","2173","0","127","0","0","0","127","27717","6","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:34:08","2023-11-10T14:34:24","false"
"c6i.16xlarge","c5a.24xlarge","204","806317","11161","207","0","2173","0","126","0","0","0","126","24476","6","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T15:08:28","2023-11-10T15:08:44","false"
"m5n.large","c6a.24xlarge","111","181229","21504","355","0","2173","0","125","0","0","0","125","25116","5","2023-11-10T14:26:42","2023-11-10T14:26:51","2023-11-10T15:05:12","2023-11-10T15:05:27","false"
"m5a.8xlarge","h1.8xlarge","221","812363","10990","658","0","2173","0","126","0","0","0","126","47641","5","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:30:56","2023-11-10T14:31:11","false"
"i3.large","r4.16xlarge","337","191661","9868","449","0","2173","0","125","0","0","0","125","37976","12","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:42:03","2023-11-10T14:46:25","true"
"m4.16xlarge","m5zn.6xlarge","222","778185","9429","498","0","2173","0","126","0","0","0","126","33267","11","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:57:05","2023-11-10T14:57:20","true"
"m4.large","c4.8xlarge","324","744693","9656","458","0","2173","0","126","0","0","0","126","37591","5","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:35:50","2023-11-10T14:36:06","true"
"c5.9xlarge","r4.16xlarge","147","752602","18947","353","0","2173","0","126","0","0","0","126","40198","6","2023-11-10T14:26:42","2023-11-10T14:26:51","2023-11-10T15:13:20","2023-11-10T15:13:36","false"
"h1.16xlarge","h1.8xlarge","159","819692","16539","438","0","2173","0","127","0","0","0","127","33213","5","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:53:58","2023-11-10T14:54:14","true"
"r4.large","i3.large","179","198417","14319","449","0","2173","0","126","0","0","0","126","28292","14","2023-11-10T14:26:42","2023-11-10T14:26:51","2023-11-10T14:40:26","2023-11-10T14:40:42","true"
"h1.8xlarge","m5zn.6xlarge","160","786732","12017","427","0","2173","0","126","0","0","0","126","43649","11","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:52:29","2023-11-10T14:52:44","true"
"c6a.24xlarge","h1.2xlarge","129","797370","10302","405","0","2173","0","127","0","0","0","127","27809","7","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:49:23","2023-11-10T14:49:38","false"
"c6i.large","h1.2xlarge","75","773855","16056","254","0","2173","0","127","0","0","0","127","30711","7","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T15:01:58","2023-11-10T15:02:14","false"
"c6i.16xlarge","i3.large","204","806317","11161","207","0","2173","0","126","0","0","0","126","28114","8","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T15:08:28","2023-11-10T15:08:44","false"
"c6a.large","r4.8xlarge","130","777900","18054","395","0","2173","0","127","0","0","0","127","37821","5","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:34:08","2023-11-10T14:34:24","false"
"x1e.xlarge","m5a.2xlarge","174","781115","17986","484","0","2173","0","125","0","0","0","125","36028","8","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:38:50","2023-11-10T14:39:06","false"
"x1e.8xlarge","c4.8xlarge","179","794123","11088","498","0","2173","0","126","0","0","0","126","32322","5","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:55:28","2023-11-10T14:55:43","false"
"c5a.24xlarge","c6a.24xlarge","280","787018","12822","477","0","2173","0","125","0","0","0","125","35047","6","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:47:46","2023-11-10T14:48:01","true"
"h1.16xlarge","m4.large","159","819692","16539","438","0","2173","0","127","0","0","0","127","34354","7","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:53:58","2023-11-10T14:54:14","true"
"r4.8xlarge","m5n.large","172","805287","17532","437","0","2173","0","126","0","0","0","126","24079","4","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:58:44","2023-11-10T14:58:59","true"
"m5zn.6xlarge","c5a.24xlarge","140","813750","18094","375","0","2173","0","126","0","0","0","126","34962","6","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T15:11:41","2023-11-10T15:12:00","false"
"m5n.large","m4.16xlarge","111","181229","21504","355","0","2173","0","125","0","0","0","125","33372","7","2023-11-10T14:26:42","2023-11-10T14:26:51","2023-11-10T15:05:12","2023-11-10T15:05:27","false"
"m5.large","c5a.24xlarge","105","789939","16566","360","0","2173","0","126","0","0","0","126","23772","6","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T15:06:49","2023-11-10T15:07:04","false"
"c5a.24xlarge","c6a.large","280","787018","12822","477","0","2173","0","125","0","0","0","125","23942","6","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:47:46","2023-11-10T14:48:01","true"
"c6i.16xlarge","m5a.2xlarge","204","806317","11161","207","0","2173","0","126","0","0","0","126","33827","8","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T15:08:28","2023-11-10T15:08:44","false"
"m4.16xlarge","h1.2xlarge","222","778185","9429","498","0","2173","0","126","0","0","0","126","29634","7","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:57:05","2023-11-10T14:57:20","true"
"c5.large","c6i.16xlarge","102","774911","17807","317","0","2173","0","125","0","0","0","125","59986","10","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T15:03:35","2023-11-10T15:03:50","true"
"c5a.large","m4.large","150","169503","22438","511","0","2173","0","126","0","0","0","126","33778","8","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:32:32","2023-11-10T14:32:48","false"
"c5a.large","m5a.2xlarge","150","169503","22438","511","0","2173","0","126","0","0","0","126","38291","8","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:32:32","2023-11-10T14:32:48","true"
"c5a.large","c6i.16xlarge","150","169503","22438","511","0","2173","0","126","0","0","0","126","38876","3","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:32:32","2023-11-10T14:32:48","true"
"r4.16xlarge","x1e.8xlarge","179","814203","12166","485","0","2173","0","127","0","0","0","127","31465","6","2023-11-10T14:26:42","2023-11-10T14:26:51","2023-11-10T15:00:21","2023-11-10T15:00:36","true"
"c4.8xlarge","i3.large","161","800114","10987","401","0","2173","0","126","0","0","0","126","28316","16","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:51:00","2023-11-10T14:51:15","true"
"i3.large","x1e.xlarge","337","191661","9868","449","0","2173","0","125","0","0","0","125","29537","5","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:42:03","2023-11-10T14:46:24","true"
"r4.large","c5.large","179","198417","14319","449","0","2173","0","126","0","0","0","126","22324","4","2023-11-10T14:26:42","2023-11-10T14:26:51","2023-11-10T14:40:26","2023-11-10T14:40:41","true"
"c6i.large","i3.large","75","773855","16056","254","0","2173","0","127","0","0","0","127","31241","51","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T15:01:58","2023-11-10T15:02:14","false"
"c6a.large","x1e.8xlarge","130","777900","18054","395","0","2173","0","127","0","0","0","127","32608","6","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:34:08","2023-11-10T14:34:24","false"
"c6i.large","x1e.xlarge","75","773855","16056","254","0","2173","0","127","0","0","0","127","28185","6","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T15:01:59","2023-11-10T15:02:14","false"
"r4.16xlarge","c5.9xlarge","179","814203","12166","485","0","2173","0","127","0","0","0","127","25692","4","2023-11-10T14:26:42","2023-11-10T14:26:51","2023-11-10T15:00:21","2023-11-10T15:00:36","true"
"c6i.large","c5.large","75","773855","16056","254","0","2173","0","127","0","0","0","127","28397","4","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T15:01:58","2023-11-10T15:02:14","false"
"c6a.24xlarge","r4.large","129","797370","10302","405","0","2173","0","127","0","0","0","127","32629","8","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:49:23","2023-11-10T14:49:39","false"
"m4.large","m5a.2xlarge","324","744693","9656","458","0","2173","0","126","0","0","0","126","35903","8","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:35:50","2023-11-10T14:36:06","true"
"h1.16xlarge","m4.16xlarge","159","819692","16539","438","0","2173","0","127","0","0","0","127","32253","6","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:53:58","2023-11-10T14:54:14","true"
"c6a.large","i3.large","130","777900","18054","395","0","2173","0","127","0","0","0","127","30537","9","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:34:08","2023-11-10T14:34:24","false"
"x1e.xlarge","c4.8xlarge","174","781115","17986","484","0","2173","0","125","0","0","0","125","37438","6","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:38:50","2023-11-10T14:39:05","false"
"h1.8xlarge","c5a.24xlarge","160","786732","12017","427","0","2173","0","126","0","0","0","126","24142","6","2023-11-10T14:26:41","2023-11-10T14:26:51","2023-11-10T14:52:29","2023-11-10T14:52:45","true"
